"0","# uno los los datos en un dataframe único"
"0","new.targets<-rbind(NIT,SFI,ELI)"
"0","# vector con el nombre de las muestas"
"0","names.count<-new.targets$Sample_Name"
"0","# selecciono de los contajes de las muestras escogidas y creo un nuevo df de contajes"
"0","new.counts<-subset(counts, select =names.count)"
"0","colnames(new.counts)<-factor(new.targets$ShortName) #cambio el nombre a el nombre corto de las muestras"
"0","geneid<-counts$X # identificadores Ensembl"
"0","geneid <- gsub(""\\..*"", """", geneid, fixed = FALSE) # Eliminamos el número de versión"
"0","row.names(new.counts)<-geneid # Establecemos los identificadores como rownames del set new.count"
